gameId,year,week,homeId,homeTeam,homeAbbr,awayId,awayTeam,awayAbbr,driveIndex,playIndex,offenseId,offenseTeam,offenseAbbr,defenseId,defenseTeam,defenseAbbr,homeScore,awayScore,quarter,clock,type,down,distance,yardLine,yardsGained,description,Touchdown,ExPointResult,Safety,FieldGoalResult,FieldGoalDistance
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,32,3,2116,UCF,UCF,277,West Virginia,WVU,26,11,4,13:10,Pass,2,5,88,13,Ryan Schneider (UCF) pass left side complete to Da'Bar Fluellen (UCF) for 13 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,32,4,2116,UCF,UCF,277,West Virginia,WVU,26,11,4,12:52,Pass,1,10,75,0,Ryan Schneider (UCF) pass incomplete to the left side.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,32,5,2116,UCF,UCF,277,West Virginia,WVU,26,11,4,12:38,Pass,2,10,75,17,Ryan Schneider (UCF) pass across the middle complete to Brandon Marshall (UCF) for 17 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,32,6,2116,UCF,UCF,277,West Virginia,WVU,26,11,4,12:29,Pass,1,10,58,0,Ryan Schneider (UCF) pass incomplete across the middle.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,32,7,2116,UCF,UCF,277,West Virginia,WVU,26,11,4,12:11,Pass,2,10,58,0,Ryan Schneider (UCF) pass incomplete across the middle.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,32,8,2116,UCF,UCF,277,West Virginia,WVU,26,11,4,12:07,Pass,3,10,58,0,Ryan Schneider (UCF) pass incomplete across the middle.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,32,9,2116,UCF,UCF,277,West Virginia,WVU,26,11,4,12:03,Punt,4,10,58,0,Punt by Matt Prater (UCF) no return by Mountaineers.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,33,0,277,West Virginia,WVU,2116,UCF,UCF,26,11,4,11:55,Rush,1,10,87,5,Quincy Wilson (WVU) rushed up the middle for 5 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,33,1,277,West Virginia,WVU,2116,UCF,UCF,26,11,4,11:43,Rush,2,5,82,4,Quincy Wilson (WVU) rushed up the middle for 4 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,33,2,277,West Virginia,WVU,2116,UCF,UCF,26,11,4,11:06,No Play,3,1,78,15,15 yard penalty on Knights.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,33,3,277,West Virginia,WVU,2116,UCF,UCF,26,11,4,11:06,Rush,1,10,63,-1,Quincy Wilson (WVU) rushed right side for -1 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,33,4,277,West Virginia,WVU,2116,UCF,UCF,26,11,4,10:37,No Play,2,11,64,-15,15 yard penalty on Mountaineers.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,33,5,277,West Virginia,WVU,2116,UCF,UCF,32,11,4,10:18,Pass,2,26,79,79,Charles Hales (WVU) pass left side complete to Chris Henry (WVU) for a 79 yard touchdown.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,33,6,277,West Virginia,WVU,2116,UCF,UCF,33,11,4,10:18,,0,0,100,0,Extra point by Brad Cooper (WVU) is good.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,34,0,277,West Virginia,WVU,2116,UCF,UCF,33,11,4,9:50,Kickoff,0,0,80,0,"Mountaineers kickoff, touchback by Knights.",0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,0,2116,UCF,UCF,277,West Virginia,WVU,33,11,4,9:50,Pass,1,10,80,7,Ryan Schneider (UCF) pass across the middle complete to Alex Haynes (UCF) for 7 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,1,2116,UCF,UCF,277,West Virginia,WVU,33,11,4,9:36,No Play,2,3,73,5,5 yard penalty on Mountaineers.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,2,2116,UCF,UCF,277,West Virginia,WVU,33,11,4,9:19,Rush,1,10,68,13,Mike Walker (UCF) rushed right side for 13 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,3,2116,UCF,UCF,277,West Virginia,WVU,33,11,4,9:01,Pass,1,10,55,30,Ryan Schneider (UCF) pass across the middle complete to Dontavius Wilcox (UCF) for 30 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,4,2116,UCF,UCF,277,West Virginia,WVU,33,11,4,8:39,Pass,1,10,25,4,Ryan Schneider (UCF) pass left side complete to Tavaris Capers (UCF) for 4 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,5,2116,UCF,UCF,277,West Virginia,WVU,33,11,4,8:35,No Play,2,6,22,-5,5 yard penalty on Knights.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,6,2116,UCF,UCF,277,West Virginia,WVU,33,17,4,8:35,Pass,2,11,27,27,Ryan Schneider (UCF) pass right side complete to Brandon Marshall (UCF) for a 27 yard touchdown.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,35,7,2116,UCF,UCF,277,West Virginia,WVU,33,18,4,8:35,,0,0,0,0,Extra point by Matt Prater (UCF) is good.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,36,0,2116,UCF,UCF,277,West Virginia,WVU,33,18,4,8:29,Kickoff,0,0,2,25,Kickoff returned by Adam Jones (WVU) for 25 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,0,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,8:20,Rush,1,10,73,1,Kay-Jay Harris (WVU) rushed left side for 1 yard.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,1,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,7:49,Rush,2,9,73,10,Kay-Jay Harris (WVU) rushed up the middle for 10 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,2,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,7:21,Rush,1,10,63,4,Kay-Jay Harris (WVU) rushed up the middle for 4 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,3,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,7:10,Rush,2,6,59,28,Jason Colson (WVU) rushed up the middle for 28 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,4,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,7:10,Rush,1,10,31,6,Jason Colson (WVU) rushed up the middle for 6 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,5,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,5:58,Rush,2,4,25,2,Jason Colson (WVU) rushed up the middle for 2 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,6,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,5:17,Rush,3,2,23,-4,Jason Colson (WVU) rushed left side for -4 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,7,277,West Virginia,WVU,2116,UCF,UCF,33,18,4,4:06,Timeout,4,6,27,0,Mountaineers timeout; 04:06 remaining 4th quarter,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,37,8,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,4:06,Field Goal,4,6,27,43,43 yard field goal by Brad Cooper (WVU) is good.,0,nan,0,Made,43.0
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,38,0,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,4:01,Kickoff,1,0,80,0,"Mountaineers kickoff, touchback by Knights.",0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,39,0,2116,UCF,UCF,277,West Virginia,WVU,36,18,4,4:01,Pass,1,10,80,0,Ryan Schneider (UCF) pass incomplete across the middle.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,39,1,2116,UCF,UCF,277,West Virginia,WVU,36,18,4,3:53,Pass,2,10,80,4,Ryan Schneider (UCF) pass across the middle complete to Tavaris Capers (UCF) for 4 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,39,2,2116,UCF,UCF,277,West Virginia,WVU,36,18,4,3:53,Fumble Recovery (Opponent),3,6,76,0,"Knights fumble by Ryan Schneider (UCF), recovered by Ernest Hunter (WVU), returned for no gain.",0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,40,0,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,3:05,Rush,1,10,10,3,Erick Phillips (WVU) rushed up the middle for 3 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,40,1,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,3:05,No Play,2,7,7,-15,15 yard penalty on Mountaineers.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,40,2,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,2:54,No Play,2,22,22,-5,5 yard penalty on Mountaineers.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,40,3,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,2:42,Rush,2,27,27,11,Erick Phillips (WVU) rushed left side for 11 yards.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,40,4,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,2:12,Rush,3,16,16,0,Erick Phillips (WVU) rushed up the middle for no gain.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,40,5,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,1:10,Timeout,4,16,16,0,Mountaineers timeout; 01:10 remaining 4th quarter,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,40,6,277,West Virginia,WVU,2116,UCF,UCF,36,18,4,1:10,Rush,4,16,16,-1,Erick Phillips (WVU) rushed left side for -1 yards; turnover on downs.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,41,0,2116,UCF,UCF,277,West Virginia,WVU,36,18,4,1:05,Rush,1,10,83,1,Gabby Torres (UCF) rushed up the middle for 1 yard.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,41,1,2116,UCF,UCF,277,West Virginia,WVU,36,18,4,0:43,Rush,2,9,82,1,Gabby Torres (UCF) rushed up the middle for 1 yard.,0,nan,0,nan,
233050277,2003,11,277,West Virginia,WVU,2116,UCF,UCF,41,2,2116,UCF,UCF,277,West Virginia,WVU,36,18,4,0:00,No Play,3,8,81,0,End of the 4th quarter.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,0,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,14:55,Rush,1,10,77,4,Fred Russell (IOWA) rushed up the middle for 4 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,1,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,14:00,Pass,2,6,73,18,Nathan Chandler (IOWA) pass left side complete to Calvin Davis (IOWA) for 18 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,2,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,14:00,Rush,1,10,55,1,Fred Russell (IOWA) rushed right side for 1 yard.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,3,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,13:00,Rush,2,9,54,8,Fred Russell (IOWA) rushed right side for 8 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,4,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,13:00,Rush,3,1,46,3,Edgar Cervantes (IOWA) rushed up the middle for 3 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,5,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,12:00,Rush,1,10,43,4,Fred Russell (IOWA) rushed up the middle for 4 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,6,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,11:30,Rush,2,6,39,5,Fred Russell (IOWA) rushed up the middle for 5 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,7,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,11:00,Rush,3,1,34,2,Nathan Chandler (IOWA) rushed up the middle for 2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,8,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,11:00,Rush,1,10,32,3,Fred Russell (IOWA) rushed up the middle for 3 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,9,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,10:15,Pass,2,7,29,0,Nathan Chandler (IOWA) pass incomplete to the right side.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,10,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,9:58,No Play,3,7,29,-10,10 yard penalty on Hawkeyes.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,11,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,9:58,No Play,3,17,39,9,9 yard penalty on Fighting Illini.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,12,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,9:39,Pass,1,10,30,0,Nathan Chandler (IOWA) pass incomplete across the middle.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,13,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,9:39,Rush,2,10,30,5,Fred Russell (IOWA) rushed left side for 5 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,14,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,8:50,Timeout,3,5,25,0,Hawkeyes timeout; 08:50 remaining 1st quarter,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,15,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,8:50,No Play,3,5,25,-16,16 yard penalty on Hawkeyes.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,16,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,8:50,Pass,3,21,41,23,Nathan Chandler (IOWA) pass right side complete to Ed Hinkel (IOWA) for 23 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,17,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,8:15,No Play,1,10,18,-10,10 yard penalty on Hawkeyes.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,18,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,8:15,Pass,1,20,28,11,Nathan Chandler (IOWA) pass right side complete to Ramon Ochoa (IOWA) for 11 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,19,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,7:48,No Play,2,9,17,5,5 yard penalty on Fighting Illini.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,20,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,7:48,Rush,2,4,12,7,Fred Russell (IOWA) rushed right side for 7 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,21,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,7:30,Rush,1,5,5,4,Edgar Cervantes (IOWA) rushed up the middle for 4 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,22,2294,Iowa,IOWA,356,Illinois,ILL,0,0,1,6:45,Rush,2,1,1,0,Fred Russell (IOWA) rushed up the middle for no gain.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,23,2294,Iowa,IOWA,356,Illinois,ILL,6,0,1,6:00,Pass,3,1,1,1,Nathan Chandler (IOWA) pass right side complete to Tony Jackson (IOWA) for a 1 yard touchdown.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,0,24,2294,Iowa,IOWA,356,Illinois,ILL,7,0,1,6:00,,0,0,100,0,Extra point by Nate Kaeding (IOWA) is good.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,1,0,2294,Iowa,IOWA,356,Illinois,ILL,7,0,1,5:54,Kickoff,0,0,100,23,Kickoff returned by Eric McGoey (ILL) for 23 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,2,0,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,5:50,Pass,1,10,77,0,Dustin Ward (ILL) pass incomplete across the middle.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,2,1,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,5:44,Rush,2,10,78,1,Marcus Mason (ILL) rushed up the middle for 1 yard.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,2,2,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,5:00,Pass,3,9,77,0,Dustin Ward (ILL) pass incomplete across the middle.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,2,3,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,5:00,Punt,4,9,77,10,Punt by Steve Weatherford (ILL) returned 10 yards by Ramon Ochoa (IOWA) to the Hawkeyes 37.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,3,0,2294,Iowa,IOWA,356,Illinois,ILL,7,0,1,4:42,Rush,1,10,63,2,Fred Russell (IOWA) rushed up the middle for 2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,3,1,2294,Iowa,IOWA,356,Illinois,ILL,7,0,1,4:15,Rush,2,8,60,6,Fred Russell (IOWA) rushed left side for 6 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,3,2,2294,Iowa,IOWA,356,Illinois,ILL,7,0,1,3:45,Pass,3,2,54,0,Nathan Chandler (IOWA) pass incomplete to the right side.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,3,3,2294,Iowa,IOWA,356,Illinois,ILL,7,0,1,3:45,Punt,4,2,54,8,Punt by David Bradley (IOWA) returned 8 yards by Mark Kornfeld (ILL) to the Fighting Illini 25.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,0,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,3:15,Pass,1,10,75,7,Dustin Ward (ILL) pass right side complete to Mark Kornfeld (ILL) for 7 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,1,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,2:45,Rush,2,3,68,2,Marcus Mason (ILL) rushed right side for 2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,2,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,2:00,Rush,3,1,66,3,Marcus Mason (ILL) rushed right side for 3 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,3,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,1:45,Rush,1,10,63,7,Dustin Ward (ILL) rushed right side for 7 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,4,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,1:45,Rush,2,3,56,2,Marcus Mason (ILL) rushed right side for 2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,5,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,1:15,Rush,3,1,54,2,Dustin Ward (ILL) rushed up the middle for 2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,6,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,1:00,Pass,1,10,52,0,Dustin Ward (ILL) pass incomplete to the right side.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,7,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,0:53,Rush,2,10,52,1,Marcus Mason (ILL) rushed right side for 1 yard.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,8,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,0:15,Pass,3,9,52,0,Dustin Ward (ILL) pass incomplete to the left side.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,4,9,356,Illinois,ILL,2294,Iowa,IOWA,7,0,1,0:06,Punt,4,9,52,0,Punt by Steve Weatherford (ILL) no return by Hawkeyes.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,5,0,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,12:43,Kickoff,1,0,80,0,"Hawkeyes kickoff, touchback by Fighting Illini.",0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,6,0,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,12:43,Rush,1,10,80,3,Marcus Mason (ILL) rushed up the middle for 3 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,6,1,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,12:15,Pass,2,7,77,8,Dustin Ward (ILL) pass left side complete to Ade Adeyemo (ILL) for 8 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,6,2,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,11:45,Rush,1,10,69,-1,Dustin Ward (ILL) rushed right side for -1 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,6,3,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,11:39,Rush,2,11,70,2,Marcus Mason (ILL) rushed left side for 2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,6,4,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,11:39,Fumble Recovery (Opponent),3,9,68,0,"Fighting Illini fumble by Marcus Mason (ILL), recovered by Abdul Hodge (IOWA), returned for no gain.",0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,7,0,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,11:39,Pass,1,10,32,-2,Nathan Chandler (IOWA) pass across the middle complete to Maurice Brown (IOWA) for -2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,7,1,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,11:00,Pass,2,12,34,0,Nathan Chandler (IOWA) pass incomplete to the left side.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,7,2,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,10:46,Pass,3,12,34,8,Nathan Chandler (IOWA) pass right side complete to Erik Jensen (IOWA) for 8 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,7,3,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,10:00,Fumble Recovery (Opponent),4,4,26,0,"Hawkeyes fumble by Nate Kaeding (IOWA), recovered by Marc Jackson (ILL), returned for no gain.",0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,0,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,9:58,Pass,1,10,70,5,Dustin Ward (ILL) pass right side complete to Mark Kornfeld (ILL) for 5 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,1,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,9:30,Rush,2,5,64,10,Carey Davis (ILL) rushed up the middle for 10 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,2,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,9:00,No Play,1,10,54,5,5 yard penalty on Hawkeyes.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,3,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,9:00,Rush,1,5,49,3,Marcus Mason (ILL) rushed left side for 3 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,4,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,8:30,No Play,2,2,46,-5,5 yard penalty on Fighting Illini.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,5,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,8:30,Rush,2,7,51,2,Carey Davis (ILL) rushed up the middle for 2 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,6,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,7:45,Pass,3,5,49,0,Dustin Ward (ILL) pass incomplete to the right side.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,8,7,356,Illinois,ILL,2294,Iowa,IOWA,10,0,2,7:03,Punt,4,5,49,0,Punt by Steve Weatherford (ILL) no return by Hawkeyes.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,9,0,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,6:54,Rush,1,10,80,-1,Jermelle Lewis (IOWA) rushed up the middle for -1 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,9,1,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,6:00,Rush,2,11,81,10,Jermelle Lewis (IOWA) rushed left side for 10 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,9,2,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,6:00,Rush,3,1,71,8,Edgar Cervantes (IOWA) rushed up the middle for 8 yards.,0,nan,0,nan,
233052294,2003,11,2294,Iowa,IOWA,356,Illinois,ILL,9,3,2294,Iowa,IOWA,356,Illinois,ILL,10,0,2,6:00,Pass,1,10,63,33,Nathan Chandler (IOWA) pass across the middle complete to Maurice Brown (IOWA) for 33 yards.,0,nan,0,nan,
